PID,county_state,county,state,area,poptotal,popdensity,popwhite,popblack,popamerindian,popasian,popother,percwhite,percblack,percamerindan,percasian,percother,popadults,perchsd,percollege,percprof,poppovertyknown,percpovertyknown,percbelowpoverty,percchildbelowpovert,percadultpoverty,percelderlypoverty,inmetro,category
2085,"SUMMIT, OH",SUMMIT,OH,0.024,514990,21457.9167,446902,61185,1065,4989,849,86.77877240334763,11.880813219674168,0.20680013000000003,0.96875667,0.16485756999999998,337442,78.33938869999999,24.733139299999998,6.25529721,506100,98.27375289999999,12.149970399999997,18.081326499999996,10.865420900000002,8.224321179999995,1,AAU
2086,"TRUMBULL, OH",TRUMBULL,OH,0.037,227813,6157.10811,210915,15221,341,973,363,92.5825128504519,6.681357077954288,0.14968417,0.42710469000000006,0.15934121000000004,149822,75.24929580000001,15.5998451,3.78849568,225230,98.8661753,11.404786200000002,16.965314899999996,9.389106710000002,9.85596375,1,AAU
2087,"TUSCARAWAS, OH",TUSCARAWAS,OH,0.034,84090,2473.23529,83107,623,138,187,35,98.83101438934474,0.7408728743013437,0.16410988,0.22238078,0.041622070000000004,55192,71.9180316,13.0834179,3.02036527,82852,98.5277679,11.1222421,14.395840000000002,9.781981259999998,10.4047334,1,AAU
2088,"UNION, OH",UNION,OH,0.026000000000000002,31969,1229.57692,30563,1168,57,132,49,95.60198942725766,3.6535393662610653,0.17829773000000004,0.41290000000000004,0.15327348000000005,20527,76.16310229999999,16.982510799999993,3.84858966,30117,94.2068879,7.431019030000001,9.46814728,5.776024490000001,9.76408912,0,AAR
2089,"VAN WERT, OH",VAN WERT,OH,0.024,30464,1269.3333299999997,29900,193,31,78,262,98.14863445378151,0.6335346638655462,0.10175945,0.25603992,0.8600315100000001,19497,79.23270249999999,15.1100169,3.1902344,30007,98.49986870000001,7.091678610000001,7.60100707,6.060225849999999,9.22109675,0,ALR
2090,"VINTON, OH",VINTON,OH,0.024,11098,462.41666699999996,11071,4,16,3,4,99.75671292124707,0.03604253018561903,0.14417011999999998,0.0270319,0.036042529999999996,6963,58.6959644,7.913255780000001,1.56541721,10937,98.5492882,23.607936400000003,31.7708333,22.2259753,14.9176955,0,LHR
2091,"WARREN, OH",WARREN,OH,0.023,113909,4952.565220000001,110526,2415,231,627,110,97.03008541906259,2.120113423873443,0.20279346000000004,0.55043939,NA,73151,75.46718430000001,24.4193518,5.9083266100000005,109393,96.03543179999998,6.35232602,8.71549016,5.0785844099999995,7.22380639,1,ALU
2092,"WASHINGTON, OH",WASHINGTON,OH,0.038,62254,1638.26316,61129,774,111,185,55,98.19288720403509,1.2432936036238635,0.1783018,0.29716966000000006,0.08834774,40411,77.50612460000002,19.0096756,4.35524981,60627,97.3865133,13.673775699999998,17.9894516,12.0116635,12.6052655,1,AAU
2093,"WAYNE, OH",WAYNE,OH,0.033,101461,3074.57576,99131,1557,130,535,108,97.70355111816363,1.534579789278639,0.12812805,0.5272962,0.10644484000000001,62178,73.5967706,18.445430899999995,4.795908519999999,98285,96.8697332,11.6558987,17.2130572,9.51515592,8.91176271,0,AAR
2094,"WILLIAMS, OH",WILLIAMS,OH,0.025,36956,1478.24,36366,23,46,127,394,98.40350687303821,0.062236172745968175,0.12447235000000001,0.34365190999999995,1.0661327,23340,76.092545,14.498714699999999,2.707797770000001,36499,98.7633943,7.55363161,10.686584300000002,5.925737539999999,7.44215134,0,AAR
2095,"WOOD, OH",WOOD,OH,0.037,113269,3061.32432,109303,1168,197,1028,1573,96.49860067626624,1.0311735779427733,0.17392226000000002,0.90757401,1.3887294799999998,64052,83.76163120000001,29.095110199999997,8.335414980000001,104553,92.3050437,10.5726282,8.760440050000001,12.2235902,6.931427420000001,1,HAU
2096,"WYANDOT, OH",WYANDOT,OH,0.024,22254,927.25,22087,20,20,65,62,99.24957311045205,0.08987148377819718,0.08987147999999999,0.29208232000000006,0.2786016,14361,76.47099779999999,13.7107444,2.5485690400000003,21743,97.70378360000001,8.494687950000001,9.99170124,7.31604292,9.765524350000002,0,AAR
2981,"ADAMS, WI",ADAMS,WI,0.041,15682,382.487805,15001,375,125,56,125,95.65744165285041,2.391276622879735,0.79709221,0.35709730999999995,0.79709221,11378,66.9801371,12.4274917,2.3905783099999995,14534,92.6795052,14.4351177,22.3008305,13.3100559,10.1867572,0,LAR
2982,"ASHLAND, WI",ASHLAND,WI,0.054000000000000006,16307,301.981481,14749,17,1478,46,17,90.44582081314772,0.10424970871404918,9.063592320000001,0.28208745,0.10424971000000001,10262,75.3069577,18.3200156,4.36562074,15573,95.49886550000001,16.2203814,20.3220685,15.1600512,13.2975552,0,AAR
2983,"BARRON, WI",BARRON,WI,0.053000000000000005,40750,768.8679249999998,40346,40,209,95,60,99.00858895705521,0.09815950920245399,0.51288344,0.23312883,0.14723926000000004,26198,72.97503629999999,19.425146999999996,3.24452248,39931,97.99018400000001,11.552427900000001,14.409299800000001,9.948201579999997,11.728017599999998,0,AAR
2984,"BAYFIELD, WI",BAYFIELD,WI,0.089,14008,157.393258,12707,29,1240,24,8,90.71245002855511,0.20702455739577386,8.852084520000004,NA,0.05711022000000001,9418,78.54109150000001,25.8228923,5.8398810800000005,13833,98.75071390000001,16.583532099999996,23.4879306,14.428914299999999,13.254978799999998,0,AAR
2985,"BROWN, WI",BROWN,WI,0.032,194594,6081.062500000001,186621,1012,3869,2522,570,95.90275136951807,0.520057144619053,1.98824219,1.2960317399999999,0.2929175600000001,120575,82.6439975,26.2931785,4.624507569999998,189369,97.31492240000001,9.165702940000001,12.087361799999998,8.085616650000002,7.963367750000001,1,HAU
2986,"BUFFALO, WI",BUFFALO,WI,0.04,13584,339.6,13521,5,22,29,7,99.53621908127208,0.03680800942285041,0.16195524000000003,0.21348645000000005,0.05153121000000001,8918,72.6059655,17.941242399999997,3.1397174299999997,13337,98.1816843,11.906725699999999,15.2720243,9.639078129999998,13.1345403,0,AAR
2987,"BURNETT, WI",BURNETT,WI,0.053000000000000005,13084,246.867925,12497,22,532,24,9,95.51360440232345,0.1681442983797004,4.0660348499999985,0.18343014000000002,0.06878630000000001,9045,72.28302930000001,13.6760641,2.99613046,12816,97.95169670000001,15.4884519,21.029365300000002,13.9379475,13.1688466,0,AAR
2988,"CALUMET, WI",CALUMET,WI,0.023,34291,1490.91304,33910,29,146,173,33,98.88892129130092,0.08457029541279053,0.42576769000000003,0.5045055599999999,0.09623516000000001,20940,79.6561605,19.780324699999998,3.0133715400000005,33952,99.01140240000001,4.87158341,6.227843249999999,3.7272387500000006,6.3909774399999995,1,ALU
2989,"CHIPPEWA, WI",CHIPPEWA,WI,0.063,52360,831.1111109999999,51854,31,150,276,49,99.03361344537815,0.05920550038197097,0.28647823000000006,0.52711994,0.09358288999999999,33195,74.9269468,18.1533363,2.7895767400000007,50983,97.37012990000001,10.476041,13.956686100000002,8.595089560000002,10.579372999999999,1,AAU
2990,"CLARK, WI",CLARK,WI,0.07200000000000001,31647,439.541667,31437,29,91,38,52,99.33642999336429,0.09163585805921573,0.287547,0.12007457000000002,NA,19702,67.53629070000001,13.846309999999999,2.5022840299999998,30947,97.7881,13.771932699999999,18.044472799999998,11.418411699999998,13.0776485,0,LAR
2991,"COLUMBIA, WI",COLUMBIA,WI,0.046,45088,980.1739130000001,44469,243,136,136,104,98.62712916962386,0.5389460610361958,0.30163236,0.30163236,0.23066004,29637,78.2535344,20.852313,3.5462428699999995,43744,97.01916250000001,7.493599120000001,9.98292058,5.914463790000001,8.3589919,0,AAR
2992,"CRAWFORD, WI",CRAWFORD,WI,0.034999999999999996,15940,455.4285709999999,15791,50,26,56,17,99.06524466750314,0.3136762860727729,0.16311167,0.35131744,0.10664994000000001,10169,72.39649920000001,16.599469,2.9206411599999997,15562,97.62860729999998,14.638221299999996,19.460067499999997,12.3815621,13.4865437,0,AAR
2993,"DANE, WI",DANE,WI,0.07300000000000001,367085,5028.561640000001,344617,10511,1201,8666,2090,93.87934674530423,2.863369519321138,0.32717218000000003,NA,0.56935042,225973,88.8986737,43.62645090000001,13.4715209,351558,95.7701895,10.4930054,8.767781179999998,12.168010699999998,4.97435064,1,HAU
2994,"DODGE, WI",DODGE,WI,0.054000000000000006,76559,1417.75926,74700,1142,215,197,305,97.57180736425501,1.4916600269073523,0.2808291600000001,0.25731789000000005,0.3983855600000001,49694,72.27834349999999,15.925463800000001,2.8232784599999996,72840,95.14230849999998,6.6447007099999995,8.393873939999999,5.177404889999999,8.255787980000001,0,ALR
2995,"DOOR, WI",DOOR,WI,0.028,25690,917.5,25387,29,178,47,49,98.82055274425846,0.11288439081354612,0.69287661,0.18295055999999998,0.19073569,17369,79.56704470000001,22.488341299999995,4.421670790000001,25318,98.55196570000001,9.82305079,13.938754,8.238266599999998,8.653162759999999,0,AAR
2996,"DOUGLAS, WI",DOUGLAS,WI,0.07800000000000001,41758,535.358974,40454,170,805,266,63,96.8772450787873,0.40710762009674795,1.9277743199999997,0.63700369,0.15086929000000004,27060,77.21729490000003,20.9940872,4.97782705,40426,96.8101921,14.921090399999999,22.943559799999996,13.104968299999998,9.247044179999998,1,AAU
2997,"DUNN, WI",DUNN,WI,0.052000000000000005,35909,690.5576919999999,34929,172,95,633,80,97.27087916678269,0.4789885544014036,0.26455763,1.7627892699999999,0.22278537,19755,77.6613516,26.2870159,7.50696026,32837,91.44504160000001,16.633675400000005,15.1954674,18.6613878,11.8962601,0,AAR
2998,"EAU CLAIRE, WI",EAU CLAIRE,WI,0.038,85183,2241.65789,82202,238,467,2124,152,96.50047544697887,0.2793984715260087,0.5482314500000001,2.4934552699999997,0.17843936000000005,49336,82.7894438,29.854467300000003,7.556348310000001,80458,94.45311860000001,15.9437222,18.7430181,16.768501099999998,8.575147390000001,1,HAU
2999,"FLORENCE, WI",FLORENCE,WI,0.03,4590,153,4562,4,14,4,6,99.38997821350762,0.08714596949891067,0.30501089000000003,0.08714597000000002,0.13071895000000003,3057,75.17173699999998,15.603532900000001,2.7805037600000007,4513,98.32244009999998,13.139818299999998,18.8417618,10.3640257,12.605042000000001,0,AAR
3000,"FOND DU LAC, WI",FOND DU LAC,WI,0.044,90083,2047.34091,88760,257,297,448,321,98.53135441759267,0.285292452516013,0.32969594999999996,0.49731914,0.35633803999999997,56764,77.5068706,20.831865300000008,3.66253259,87203,96.80294839999999,7.64423242,10.108883899999999,6.25657867,8.042704630000001,0,AAR
3001,"FOREST, WI",FOREST,WI,0.06,8776,146.26666699999998,7842,127,780,14,13,89.35733819507749,1.4471285323609844,8.887876030000001,0.15952598000000004,0.14813127,5608,64.12268189999999,13.5699001,2.2467903000000002,8581,97.77803099999998,21.780678199999997,31.751365000000003,19.6937066,14.349332,0,LHR
3002,"GRANT, WI",GRANT,WI,0.06899999999999999,49264,713.971014,48838,76,76,234,40,99.13527119194544,0.15427086716466384,0.15427087,NA,0.08119519000000001,29160,77.8806584,21.6803841,5.243484219999999,46314,94.01185450000001,13.715075399999998,15.1552225,12.9747224,13.628639399999999,0,AAR
3003,"GREEN, WI",GREEN,WI,0.034,30339,892.3235289999999,30173,23,51,66,26,99.45284946768186,0.07581001351395894,0.16810046,0.21754178000000005,0.08569828000000002,19708,76.7759286,19.8751776,3.34381977,29821,98.29262670000001,7.8367593300000005,10.241260499999997,6.84171136,7.20466184,0,AAR
3004,"GREEN LAKE, WI",GREEN LAKE,WI,0.022,18651,847.772727,18386,21,42,103,99,98.57916465605061,0.11259449895447966,0.225189,0.5522492100000002,0.53080264,12453,74.55231669999999,17.305067100000002,3.3325303099999997,18351,98.3915072,9.9722086,13.531353099999997,8.350549090000003,9.42870413,0,AAR
3005,"IOWA, WI",IOWA,WI,0.046,20150,438.043478,20093,7,21,19,10,99.71712158808933,0.034739454094292806,0.10421836,0.09429280000000001,NA,12747,80.5993567,20.483251,3.9460265199999998,19890,98.7096774,9.99497235,12.482517500000002,8.103773579999999,11.6246499,0,HAR
3006,"IRON, WI",IRON,WI,0.047,6153,130.91489399999998,6121,1,25,2,4,99.4799284901674,0.01625223468226881,0.40630587000000007,0.032504469999999994,0.06500894,4447,74.70204629999999,18.731729299999998,2.67596132,6021,97.854705,13.0709185,15.646785399999999,12.1790423,12.6623377,0,AAR
3007,"JACKSON, WI",JACKSON,WI,0.06,16588,276.466667,15814,47,674,30,23,95.33397636845913,0.28333735230286955,4.063178199999999,0.18085363,0.13865445,10800,68.82407409999999,15.324074099999999,2.4351851899999994,16244,97.92621170000001,14.6577198,20.600858400000007,12.383121599999999,12.5467626,0,AAR
3008,"JEFFERSON, WI",JEFFERSON,WI,0.034999999999999996,67783,1936.6571399999998,66702,189,176,287,429,98.4052048448726,0.27883097531829515,0.25965213,0.42341000000000006,0.6329020599999999,42214,76.96498790000001,22.165632299999995,4.73302696,64692,95.43985960000002,7.195634699999999,7.997214319999999,6.728243130000001,7.46902655,0,ALR
3009,"JUNEAU, WI",JUNEAU,WI,0.047,21650,460.63829799999996,21307,31,166,78,68,98.41570438799077,0.14318706697459582,0.7667436500000001,0.36027713999999994,0.31408776000000005,14210,70.5840957,14.391273799999999,2.47712878,21340,98.56812930000001,12.7835052,14.7692308,11.1914696,13.9638682,0,AAR
3010,"KENOSHA, WI",KENOSHA,WI,0.016,128181,8011.312500000001,119187,5295,472,669,2558,92.98335946825192,4.1308774311325385,0.3682293,0.52191823,1.99561557,80794,75.08725900000002,20.328242199999995,4.0609451199999995,125494,97.9037455,10.2140341,15.6521483,8.56810674,6.949733430000001,1,AAU
3011,"KEWAUNEE, WI",KEWAUNEE,WI,0.02,18878,943.9,18766,24,52,23,13,99.40671681322173,0.12713211145248438,0.27545291000000005,NA,0.06886323000000001,11945,73.5454165,14.3909586,2.15989954,18662,98.85581099999999,8.219912119999998,9.854634700000002,6.05500821,11.654239200000001,0,AAR
3012,"LA CROSSE, WI",LA CROSSE,WI,0.028,97904,3496.5714300000004,94319,438,340,2667,140,96.33824971400556,0.44737702238927934,0.34727897,2.7240970700000005,0.14299722000000004,58586,82.57604209999998,30.488512599999993,7.34475813,93254,95.25044940000001,13.4085401,14.452894000000002,14.057537500000002,9.52813067,1,HAU
3013,"LAFAYETTE, WI",LAFAYETTE,WI,0.037,16076,434.48648599999996,16009,14,21,19,13,99.58322965911918,0.08708633988554366,0.13062950999999998,0.11818859999999999,0.08086589,10181,77.03565470000001,16.462037099999996,2.60288773,15911,98.97362530000001,11.023819999999999,13.3161512,9.61466981,11.243718599999998,0,AAR
3014,"LANGLADE, WI",LANGLADE,WI,0.052000000000000005,19505,375.0961539999999,19291,13,137,22,42,98.9028454242502,0.06664957703153038,0.7023839999999999,0.11279159000000001,0.21532940000000003,12933,71.49926540000003,13.6317946,2.8995592699999997,19234,98.6106127,14.625143,21.9306834,11.5954206,12.787668299999998,0,AAR
3015,"LINCOLN, WI",LINCOLN,WI,0.053000000000000005,26993,509.301887,26712,84,96,78,23,98.95898936761382,0.31119179046419443,0.35564776,0.28896381000000004,0.08520728000000001,17567,71.05937269999998,17.441794299999998,3.44395742,26273,97.33264179999999,10.4175389,13.7597459,8.59200576,10.820212399999999,0,AAR
3016,"MANITOWOC, WI",MANITOWOC,WI,0.036,80421,2233.91667,78730,115,318,1071,187,97.8973153778242,0.14299747578368835,0.39541911,1.3317417099999997,0.23252633000000003,52215,75.40745000000001,19.071148100000002,2.8880589899999993,79142,98.40961940000003,8.335649840000002,11.791191799999998,6.97293058,7.29801829,0,AAR
3017,"MARATHON, WI",MARATHON,WI,0.094,115400,1227.65957,112189,89,490,2499,133,97.21750433275564,0.07712305025996534,0.42461005,2.1655112700000005,0.1152513,72367,75.94483670000001,21.877375000000004,4.057097849999999,114112,98.88388209999998,7.918536169999999,10.343645800000001,6.211679410000001,9.558427570000001,1,AAU
3018,"MARINETTE, WI",MARINETTE,WI,0.082,40548,494.487805,40280,8,150,63,47,99.33905494722305,0.019729703067968826,0.36993192999999996,0.15537141000000002,0.11591201,26699,73.60949849999999,15.4275441,2.3072025199999997,39419,97.21564570000001,11.6593521,15.133058499999999,9.60642411,12.1661029,0,AAR
3019,"MARQUETTE, WI",MARQUETTE,WI,0.027,12321,456.3333329999999,12174,31,49,18,49,98.80691502313124,0.251602954305657,0.39769499,0.14609204000000003,0.39769499,8499,69.71408400000001,14.0016473,2.57677374,12182,98.87184479999999,11.607289399999999,15.6430268,9.678510999999999,11.458646600000002,0,AAR
3020,"MENOMINEE, WI",MENOMINEE,WI,0.021,3890,185.238095,416,0,3469,0,5,10.69408740359897,0,89.17737789999998,0,NA,1922,62.69510930000001,7.33610822,0.52029136,3820,98.2005141,48.6910995,64.30847669999999,43.31246439999999,18.218623499999996,0,LHR
3021,"MILWAUKEE, WI",MILWAUKEE,WI,0.015,959275,63951.666699999994,718918,195470,6994,15308,22585,74.94388991686431,20.376847098068854,0.7290922799999999,1.59578849,2.3543822199999997,610538,76.2604457,25.3558337,6.201252010000001,933532,97.3164108,15.8734784,27.798026199999995,12.889589400000002,7.81374777,1,AAU
3022,"MONROE, WI",MONROE,WI,0.054000000000000006,36633,678.3888890000001,35983,141,301,143,65,98.22564354543717,0.3848988616820899,0.82166353,0.39035842000000004,0.17743565000000003,23025,75.7263844,17.3724213,2.84473398,35485,96.86621350000001,13.0026772,18.0921979,10.551325699999998,11.6072842,0,AAR
3023,"OCONTO, WI",OCONTO,WI,0.06,30226,503.766667,29926,18,212,36,34,99.00747700655064,0.0595513796069609,0.7013829199999998,0.11910276,0.11248594,19760,69.40789470000001,13.431174099999998,2.3785425099999995,29750,98.4251969,12.094117599999999,14.1166317,9.63442252,15.5886158,0,AAR
3024,"ONEIDA, WI",ONEIDA,WI,0.07100000000000001,31679,446.18309899999997,31320,58,223,56,22,98.86675715773856,0.18308658732914548,0.7039363599999998,0.17677326000000002,0.06944664,22153,77.5967138,21.9338239,4.974495549999999,30890,97.50939109999999,9.61799935,13.966707300000001,8.109616220000001,8.559414000000002,0,AAR
3025,"OUTAGAMIE, WI",OUTAGAMIE,WI,0.037,140510,3797.56757,136043,206,1965,1904,392,96.82086684221764,0.14660878229307522,1.39847698,1.3550636999999999,0.27898370000000006,86689,81.53283579999999,24.857825100000007,4.362721909999999,137496,97.8549569,6.20236225,8.20300676,5.022965419999999,6.855924029999999,1,HLU
3026,"OZAUKEE, WI",OZAUKEE,WI,0.015,72831,4855.4,71676,492,127,438,98,98.41413683733575,0.6755365160439922,0.1743763,0.6013922599999999,0.13455809000000002,47058,86.8991457,37.4197798,9.365038890000003,71600,98.30978569999999,2.1801676000000003,1.9189547799999997,1.9385042999999997,3.54706685,1,HLU
3027,"PEPIN, WI",PEPIN,WI,0.014,7107,507.64285700000005,7070,2,18,9,8,99.47938652033207,0.028141269171239623,0.25327141999999997,0.12663570999999998,0.11256508000000001,4578,71.0353866,15.7492355,2.81782438,6944,97.7064866,12.6152074,14.8821218,10.1239669,15.131578899999997,0,AAR
3028,"PIERCE, WI",PIERCE,WI,0.034,32765,963.6764710000001,32366,82,87,172,58,98.78223714329314,0.2502670532580497,0.26552724,0.5249504,0.17701816000000004,18623,81.07179289999999,24.464371999999997,5.42340117,30557,93.2611018,10.416598500000001,11.0331339,10.3370278,9.47141832,1,HAU
3029,"POLK, WI",POLK,WI,0.055,34773,632.236364,34348,23,321,50,31,98.77778736375924,0.0661432720789118,0.9231300100000001,NA,0.08914963,22515,77.98356650000001,18.592049699999997,3.39329336,34105,98.0789693,11.822313399999999,16.0155849,9.756649690000001,11.164322099999998,0,AAR
3030,"PORTAGE, WI",PORTAGE,WI,0.048,61405,1279.27083,59972,161,255,786,231,97.66631381809299,0.262193632440355,0.41527563,1.28002606,0.37619086,35004,79.7337447,24.6343275,6.019312080000001,57805,94.13728520000001,12.8950783,13.5589979,13.1821824,10.5094407,0,AAR
3031,"PRICE, WI",PRICE,WI,0.07500000000000001,15600,208,15479,7,77,27,10,99.22435897435898,0.04487179487179487,0.49358974,0.17307692,0.06410256,10414,73.32437099999999,15.527174999999998,2.81352026,15271,97.89102560000002,10.8899221,12.5549585,8.14521452,14.7695725,0,AAR
3032,"RACINE, WI",RACINE,WI,0.02,175034,8751.7,152098,16999,521,1004,4412,86.89626015516986,9.711827416387674,0.29765646000000007,0.5736028400000001,2.5206531299999995,110593,76.38096440000001,22.906513099999998,4.9361171100000005,172392,98.49057900000001,10.151283099999999,15.556437000000003,8.42926105,6.811662610000001,1,AAU
3033,"RICHLAND, WI",RICHLAND,WI,0.034,17521,515.3235289999999,17411,12,34,38,26,99.37218195308488,0.06848924148165059,0.19405285,0.2168826,0.14839336000000003,11309,73.720046,17.499336799999995,3.1479352700000005,17254,98.47611440000001,13.440361699999997,15.792811799999999,12.637111499999998,12.354188800000001,0,AAR
3034,"ROCK, WI",ROCK,WI,0.042,139510,3321.6666699999996,130803,6638,369,985,715,93.75887033187585,4.758081857931331,0.26449717,0.7060425799999999,0.5125080599999999,88072,78.1814879,19.906440199999995,4.37028795,135919,97.425991,9.877206280000001,15.2857608,8.143840619999999,6.898249700000001,1,AAU
3035,"RUSK, WI",RUSK,WI,0.055,15079,274.163636,14821,31,82,114,31,98.28901120763976,0.2055839246634392,0.54380264,0.7560182999999999,NA,9704,70.31121190000002,16.7559769,3.01937345,14748,97.8048942,16.578519099999998,20.752427199999996,15.806851,13.128907399999997,0,AAR
3036,"ST CROIX, WI",ST CROIX,WI,0.044,50251,1142.06818,49895,44,121,148,43,99.29155638693757,0.08756044655827745,0.24079123000000005,0.29452150000000005,0.08557044000000001,30873,84.4232825,28.588086699999998,5.380105589999999,49388,98.28262120000001,6.40236495,7.892107889999999,4.972512859999999,9.307219159999999,1,HLU
3037,"SAUK, WI",SAUK,WI,0.05,46975,939.5,46459,54,288,79,95,98.90154337413519,0.11495476317189995,0.61309207,0.16817455999999997,0.20223523000000004,30347,74.65976869999999,19.833921000000004,3.9707384599999997,46193,98.3352847,9.69194467,13.104103899999998,8.148088269999999,9.14033299,0,AAR
3038,"SAWYER, WI",SAWYER,WI,0.079,14181,179.50632900000002,11962,18,2167,15,19,84.35230237641915,0.12693039983075946,15.2810098,NA,0.13398209000000003,9600,73.7395833,17.9479167,4.041666670000001,13897,97.99732040000002,20.5440023,29.073569499999998,19.1953682,14.179318199999999,0,AHR
3039,"SHAWANO, WI",SHAWANO,WI,0.054000000000000006,37157,688.092593,35251,42,1762,70,32,94.87041472670022,0.1130338832521463,4.74204053,0.18838981,0.08612105000000002,24271,69.45325700000001,14.8077953,2.4556054599999992,36389,97.93309470000001,11.297370099999997,14.932266,9.105112870000001,11.9495299,0,AAR
3040,"SHEBOYGAN, WI",SHEBOYGAN,WI,0.032,103877,3246.15625,100389,430,357,2061,640,96.64218258132215,0.4139511152613187,0.34367569,1.9840773200000001,0.6161132899999999,66938,77.4298605,20.8371926,3.8363859099999993,101088,97.3150938,6.48642767,8.677911759999997,5.14637904,7.23178521,1,ALU
3041,"TAYLOR, WI",TAYLOR,WI,0.057,18901,331.59649099999996,18807,2,39,44,9,99.50267181630602,0.010581450716893285,0.20633829000000004,0.23279192,0.047616530000000004,11676,68.8078109,15.065090800000002,3.0061665,18603,98.4233638,12.664624,15.965037500000003,10.265319,13.889682800000003,0,AAR
3042,"TREMPEALEAU, WI",TREMPEALEAU,WI,0.043000000000000003,25263,587.5116279999999,25160,12,32,46,13,99.59228911847366,0.04750029687685548,0.12666746,0.18208447,0.05145865000000001,16648,71.6842864,17.551657900000002,2.8712157599999997,24533,97.1103986,10.675416800000002,12.919975599999999,7.884144899999999,14.565299200000002,0,AAR
3043,"VERNON, WI",VERNON,WI,0.048,25617,533.6875,25509,12,36,42,18,99.57840496545262,0.04684389272748565,0.14053168000000002,0.16395362,0.07026584000000002,16883,69.21163300000002,18.942131099999997,3.6249481699999997,25087,97.93106140000002,15.8249292,21.201105100000003,13.4496431,14.571428599999999,0,AAR
3044,"VILAS, WI",VILAS,WI,0.06,17707,295.116667,16116,9,1534,38,10,91.0148528830406,0.050827356412718135,8.663240530000001,0.21460439000000003,0.05647484,12815,76.1451424,19.211861100000007,4.315255559999999,17446,98.5260067,14.736902399999998,23.0433667,14.251977799999999,9.173228349999999,0,AAR
3045,"WALWORTH, WI",WALWORTH,WI,0.032,75000,2343.75,72747,454,201,494,1104,96.99600000000001,0.6053333333333333,0.268,0.65866667,1.472,46742,79.0210089,23.156903900000003,6.082324249999999,71553,95.40400000000001,9.641803979999997,8.69961284,10.926609800000001,6.894182319999999,0,AAR
3046,"WASHBURN, WI",WASHBURN,WI,0.05,13772,275.44,13585,25,122,33,7,98.64217252396166,0.18152773743828057,0.88585536,0.23961661,0.05082777,9297,74.85210279999998,19.016887200000003,4.022803049999999,13532,98.2573337,15.866095200000002,21.418598199999998,13.642483200000001,14.329455000000001,0,AAR
3047,"WASHINGTON, WI",WASHINGTON,WI,0.025,95328,3813.12,94465,125,208,337,193,99.09470459885867,0.1311262168512924,0.21819402000000002,NA,0.20245888000000004,59583,81.3403152,23.390900100000003,4.014567909999999,94143,98.75692350000001,3.2376278600000004,4.069854039999999,2.58450033,4.28088917,1,HLU
3048,"WAUKESHA, WI",WAUKESHA,WI,0.034,304715,8962.20588,298313,1096,672,2699,1935,97.89902039610784,0.359680357054953,0.22053394,0.8857457000000001,0.6350196100000001,195837,87.9889908,35.3967841,7.66709049,299802,98.38767370000001,3.1210598999999997,3.7858196299999998,2.59006144,4.08547929,1,HLU
3049,"WAUPACA, WI",WAUPACA,WI,0.045,46104,1024.5333299999998,45695,22,125,92,170,99.11287523859102,0.04771820232517786,0.27112615,0.19954885000000003,0.36873155999999996,30109,72.137899,16.549868800000002,3.1385964299999998,44412,96.3300364,8.48869675,10.071411,6.9537986400000005,10.338640999999999,0,AAR
3050,"WAUSHARA, WI",WAUSHARA,WI,0.037,19385,523.918919,19094,29,70,43,149,98.49883930874388,0.1496002063451122,0.36110394999999995,0.221821,NA,13316,70.00600779999999,15.064584000000002,2.62090718,19163,98.8547846,13.7869853,20.050707799999998,11.695784100000001,11.8045576,0,AAR
3051,"WINNEBAGO, WI",WINNEBAGO,WI,0.034999999999999996,140320,4009.1428599999995,136822,697,685,1728,388,97.50712656784492,0.49672177879133406,0.48816990000000005,1.23147092,0.27651083000000004,88960,80.6193795,24.995503599999996,5.65984712,133950,95.4603763,8.80403135,10.592030600000001,8.660586810000003,6.66109376,1,HAU
3052,"WOOD, WI",WOOD,WI,0.048,73605,1533.4375000000002,72157,90,481,722,155,98.03274234087358,0.12227430201752598,0.65348821,0.98091162,0.21058352,46796,78.29515340000002,21.666381700000002,4.5837251000000006,72685,98.7500849,8.52583064,11.162996500000002,7.37565628,7.882917759999999,0,AAR
